Site_No,
Site_No,

Dut_No,Site_No,Dut_Pass,SW_Bin,Data_Num,OS_VCC,OS_SW,Vf,Isw,Ivcc,Vcc,Vcc1,Icc_5V,Icc_1V,Icc3,Vcc_on,Vcc_off,SW_Freq_debug,BlankingTime,Tbodydiode,Ivcc_GateOn,Iq
-1,-1,TRUE,-1,-1,-0.9,-0.9,-0.7,40,220,4.33,7,-37,-26,69,3.75,3.5,-9999.9999,2.1,-0.001,1,68
0,0,FALSE,0,0,-0.3,-0.3,-0.3,60,340,4.59,8.5,-27,-14,103,4.05,3.8,9999.9999,3.61,0.001,3.5,102
1,0,TRUE,1,17,-0.5085,-0.4797,-0.606,50.1702,278.5118,4.3811,7.7861,-31.0963,-18.879,79.2996,3.83,3.66,21.9298,3.4,0,1.197,83.7227
2,0,TRUE,1,17,-0.5068,-0.4791,-0.607,49.6151,297.2035,4.3829,7.7596,-30.5558,-18.284,78.697,3.82,3.64,10.9637,3.4,0,1.214,83.6636
3,0,TRUE,1,17,-0.5074,-0.4804,-0.606,49.7686,269.6106,4.3831,7.7941,-31.629,-19.534,77.5153,3.84,3.66,20.829,3.6,0,1.182,82.0978
4,0,TRUE,1,17,-0.5083,-0.4801,-0.606,50.5954,285.41,4.3822,7.7858,-32.2388,-19.641,79.8285,3.84,3.66,21.9298,3.4,0,1.211,84.7125
5,0,TRUE,1,17,-0.5083,-0.4797,-0.604,51.6732,269.5722,4.3811,7.8285,-32.27,-19.848,79.8491,3.85,3.67,26.3227,3.4,0,1.196,84.2102
